date,hospital_id,blood_group,units_used,emergency_units_used,scheduled_surgery_units,trauma_units,day_of_week,month,season,festival_flag,disease_spike_flag
2024-01-02,HOSP_011,O_NEG,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_012,A_POS,4,1,3,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_012,A_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_012,B_POS,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_012,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_012,AB_POS,1,1,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_012,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_012,O_POS,4,1,3,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_012,O_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_013,A_POS,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_013,A_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_013,B_POS,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_013,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_013,AB_POS,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_013,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_013,O_POS,5,3,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_013,O_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_014,A_POS,19,6,9,4,Tuesday,1,Winter,0,0
2024-01-02,HOSP_014,A_NEG,2,1,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_014,B_POS,13,1,9,3,Tuesday,1,Winter,0,0
2024-01-02,HOSP_014,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_014,AB_POS,3,1,2,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_014,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_014,O_POS,28,9,11,8,Tuesday,1,Winter,0,0
2024-01-02,HOSP_014,O_NEG,1,1,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_015,A_POS,9,4,4,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_015,A_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_015,B_POS,6,1,5,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_015,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_015,AB_POS,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_015,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_015,O_POS,11,2,4,5,Tuesday,1,Winter,0,0
2024-01-02,HOSP_015,O_NEG,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_016,A_POS,10,1,5,4,Tuesday,1,Winter,0,0
2024-01-02,HOSP_016,A_NEG,3,0,3,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_016,B_POS,11,2,7,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_016,B_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_016,AB_POS,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_016,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_016,O_POS,18,2,10,6,Tuesday,1,Winter,0,0
2024-01-02,HOSP_016,O_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_017,A_POS,13,2,9,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_017,A_NEG,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_017,B_POS,8,0,5,3,Tuesday,1,Winter,0,0
2024-01-02,HOSP_017,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_017,AB_POS,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_017,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_017,O_POS,21,2,11,8,Tuesday,1,Winter,0,0
2024-01-02,HOSP_017,O_NEG,1,1,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_018,A_POS,9,1,4,4,Tuesday,1,Winter,0,0
2024-01-02,HOSP_018,A_NEG,2,0,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_018,B_POS,8,2,3,3,Tuesday,1,Winter,0,0
2024-01-02,HOSP_018,B_NEG,1,1,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_018,AB_POS,2,2,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_018,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_018,O_POS,14,3,9,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_018,O_NEG,2,0,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_019,A_POS,4,2,2,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_019,A_NEG,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_019,B_POS,4,1,1,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_019,B_NEG,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_019,AB_POS,3,1,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_019,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_019,O_POS,10,3,6,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_019,O_NEG,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_020,A_POS,12,1,9,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_020,A_NEG,1,1,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_020,B_POS,10,0,7,3,Tuesday,1,Winter,0,0
2024-01-02,HOSP_020,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_020,AB_POS,5,1,2,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_020,AB_NEG,2,0,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_020,O_POS,12,4,2,6,Tuesday,1,Winter,0,0
2024-01-02,HOSP_020,O_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_021,A_POS,5,0,3,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_021,A_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_021,B_POS,5,2,2,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_021,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_021,AB_POS,2,0,0,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_021,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_021,O_POS,8,0,5,3,Tuesday,1,Winter,0,0
2024-01-02,HOSP_021,O_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_022,A_POS,17,3,5,9,Tuesday,1,Winter,0,0
2024-01-02,HOSP_022,A_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_022,B_POS,17,2,7,8,Tuesday,1,Winter,0,0
2024-01-02,HOSP_022,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_022,AB_POS,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_022,AB_NEG,3,0,1,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_022,O_POS,21,8,5,8,Tuesday,1,Winter,0,0
2024-01-02,HOSP_022,O_NEG,3,1,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_023,A_POS,14,2,8,4,Tuesday,1,Winter,0,0
2024-01-02,HOSP_023,A_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_023,B_POS,9,1,5,3,Tuesday,1,Winter,0,0
2024-01-02,HOSP_023,B_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_023,AB_POS,4,2,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_023,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_023,O_POS,15,3,11,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_023,O_NEG,3,0,2,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_024,A_POS,3,1,2,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_024,A_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_024,B_POS,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_024,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_024,AB_POS,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_024,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_024,O_POS,9,2,2,5,Tuesday,1,Winter,0,0
2024-01-02,HOSP_024,O_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_025,A_POS,6,1,4,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_025,A_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_025,B_POS,2,0,0,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_025,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_025,AB_POS,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_025,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_025,O_POS,6,4,2,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_025,O_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_026,A_POS,16,5,7,4,Tuesday,1,Winter,0,0
2024-01-02,HOSP_026,A_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_026,B_POS,9,2,6,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_026,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_026,AB_POS,2,0,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_026,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_026,O_POS,4,1,1,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_026,O_NEG,2,1,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_027,A_POS,19,4,11,4,Tuesday,1,Winter,0,0
2024-01-02,HOSP_027,A_NEG,2,0,2,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_027,B_POS,14,2,10,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_027,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_027,AB_POS,4,1,2,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_027,AB_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_027,O_POS,18,4,11,3,Tuesday,1,Winter,0,0
2024-01-02,HOSP_027,O_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_028,A_POS,6,0,4,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_028,A_NEG,1,1,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_028,B_POS,3,0,1,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_028,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_028,AB_POS,2,0,1,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_028,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_028,O_POS,5,1,3,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_028,O_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_029,A_POS,4,1,2,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_029,A_NEG,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_029,B_POS,6,1,3,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_029,B_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_029,AB_POS,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_029,AB_NEG,1,0,1,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_029,O_POS,5,1,4,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_029,O_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_030,A_POS,29,6,6,17,Tuesday,1,Winter,0,0
2024-01-02,HOSP_030,A_NEG,2,0,0,2,Tuesday,1,Winter,0,0
2024-01-02,HOSP_030,B_POS,26,6,6,14,Tuesday,1,Winter,0,0
2024-01-02,HOSP_030,B_NEG,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_030,AB_POS,1,0,0,1,Tuesday,1,Winter,0,0
2024-01-02,HOSP_030,AB_NEG,0,0,0,0,Tuesday,1,Winter,0,0
2024-01-02,HOSP_030,O_POS,36,8,11,17,Tuesday,1,Winter,0,0
2024-01-02,HOSP_030,O_NEG,6,2,1,3,Tuesday,1,Winter,0,0
2024-01-03,HOSP_001,A_POS,3,0,2,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_001,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_001,B_POS,5,1,3,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_001,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_001,AB_POS,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_001,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_001,O_POS,9,1,5,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_001,O_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_002,A_POS,3,0,3,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_002,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_002,B_POS,3,0,3,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_002,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_002,AB_POS,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_002,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_002,O_POS,3,1,2,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_002,O_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_003,A_POS,14,7,6,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_003,A_NEG,2,1,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_003,B_POS,5,1,1,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_003,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_003,AB_POS,3,1,0,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_003,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_003,O_POS,12,5,4,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_003,O_NEG,2,0,1,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_004,A_POS,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_004,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_004,B_POS,2,0,2,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_004,B_NEG,1,1,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_004,AB_POS,3,1,2,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_004,AB_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_004,O_POS,3,1,2,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_004,O_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_005,A_POS,9,1,5,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_005,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_005,B_POS,12,2,8,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_005,B_NEG,2,0,2,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_005,AB_POS,5,0,5,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_005,AB_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_005,O_POS,19,2,11,6,Wednesday,1,Winter,0,0
2024-01-03,HOSP_005,O_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_006,A_POS,16,3,9,4,Wednesday,1,Winter,0,0
2024-01-03,HOSP_006,A_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_006,B_POS,13,4,4,5,Wednesday,1,Winter,0,0
2024-01-03,HOSP_006,B_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_006,AB_POS,3,1,1,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_006,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_006,O_POS,16,3,6,7,Wednesday,1,Winter,0,0
2024-01-03,HOSP_006,O_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_007,A_POS,9,2,2,5,Wednesday,1,Winter,0,0
2024-01-03,HOSP_007,A_NEG,2,1,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_007,B_POS,10,4,4,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_007,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_007,AB_POS,2,0,0,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_007,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_007,O_POS,19,8,3,8,Wednesday,1,Winter,0,0
2024-01-03,HOSP_007,O_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_008,A_POS,11,2,6,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_008,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_008,B_POS,8,2,2,4,Wednesday,1,Winter,0,0
2024-01-03,HOSP_008,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_008,AB_POS,3,0,2,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_008,AB_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_008,O_POS,16,1,7,8,Wednesday,1,Winter,0,0
2024-01-03,HOSP_008,O_NEG,3,1,1,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_009,A_POS,8,0,6,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_009,A_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_009,B_POS,9,0,2,7,Wednesday,1,Winter,0,0
2024-01-03,HOSP_009,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_009,AB_POS,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_009,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_009,O_POS,17,2,9,6,Wednesday,1,Winter,0,0
2024-01-03,HOSP_009,O_NEG,2,1,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_010,A_POS,5,0,3,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_010,A_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_010,B_POS,8,1,5,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_010,B_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_010,AB_POS,1,1,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_010,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_010,O_POS,11,2,5,4,Wednesday,1,Winter,0,0
2024-01-03,HOSP_010,O_NEG,3,0,3,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_011,A_POS,10,2,3,5,Wednesday,1,Winter,0,0
2024-01-03,HOSP_011,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_011,B_POS,11,1,4,6,Wednesday,1,Winter,0,0
2024-01-03,HOSP_011,B_NEG,2,1,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_011,AB_POS,3,0,2,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_011,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_011,O_POS,18,2,0,16,Wednesday,1,Winter,0,0
2024-01-03,HOSP_011,O_NEG,2,0,0,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_012,A_POS,1,1,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_012,A_NEG,2,1,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_012,B_POS,4,0,3,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_012,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_012,AB_POS,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_012,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_012,O_POS,5,0,3,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_012,O_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_013,A_POS,5,1,2,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_013,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_013,B_POS,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_013,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_013,AB_POS,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_013,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_013,O_POS,6,0,6,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_013,O_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_014,A_POS,11,3,6,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_014,A_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_014,B_POS,11,2,7,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_014,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_014,AB_POS,4,0,4,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_014,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_014,O_POS,24,3,17,4,Wednesday,1,Winter,0,0
2024-01-03,HOSP_014,O_NEG,3,1,1,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_015,A_POS,8,1,7,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_015,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_015,B_POS,12,2,5,5,Wednesday,1,Winter,0,0
2024-01-03,HOSP_015,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_015,AB_POS,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_015,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_015,O_POS,12,3,6,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_015,O_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_016,A_POS,13,3,6,4,Wednesday,1,Winter,0,0
2024-01-03,HOSP_016,A_NEG,2,0,1,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_016,B_POS,5,1,3,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_016,B_NEG,1,1,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_016,AB_POS,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_016,AB_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_016,O_POS,17,3,11,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_016,O_NEG,2,0,1,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_017,A_POS,20,3,9,8,Wednesday,1,Winter,0,0
2024-01-03,HOSP_017,A_NEG,2,0,2,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_017,B_POS,6,0,4,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_017,B_NEG,2,0,2,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_017,AB_POS,2,1,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_017,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_017,O_POS,16,2,9,5,Wednesday,1,Winter,0,0
2024-01-03,HOSP_017,O_NEG,4,0,4,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_018,A_POS,10,1,5,4,Wednesday,1,Winter,0,0
2024-01-03,HOSP_018,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_018,B_POS,11,1,6,4,Wednesday,1,Winter,0,0
2024-01-03,HOSP_018,B_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_018,AB_POS,3,1,2,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_018,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_018,O_POS,13,4,4,5,Wednesday,1,Winter,0,0
2024-01-03,HOSP_018,O_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_019,A_POS,4,1,2,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_019,A_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_019,B_POS,8,3,3,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_019,B_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_019,AB_POS,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_019,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_019,O_POS,7,1,3,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_019,O_NEG,1,0,1,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_020,A_POS,10,2,5,3,Wednesday,1,Winter,0,0
2024-01-03,HOSP_020,A_NEG,2,0,1,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_020,B_POS,7,1,4,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_020,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_020,AB_POS,5,0,3,2,Wednesday,1,Winter,0,0
2024-01-03,HOSP_020,AB_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_020,O_POS,21,5,7,9,Wednesday,1,Winter,0,0
2024-01-03,HOSP_020,O_NEG,1,0,0,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_021,A_POS,6,1,4,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_021,A_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_021,B_POS,4,1,2,1,Wednesday,1,Winter,0,0
2024-01-03,HOSP_021,B_NEG,0,0,0,0,Wednesday,1,Winter,0,0
2024-01-03,HOSP_021,AB_POS,1,0,1,0,Wednesday,1,Winter,0,0
